,user,date,tweet,polarity,valueDelta,volume,volumeDelta
0,rogerkver,2015-11-26,I just had a chance to tell a reporter for @BloombergNews about @ethereumproject http://t.co/35RybrQRoC,Positive,0.020909964999999975,947473.0,324482.0
1,rogerkver,2015-12-05,"""Bitcoin is going to happen whether or not regulators want it to happen.” http://t.co/AqptQ6zK9D   #Thailand #PoliticiansAreIgnorant",Positive,0.021243035799999976,232743.0,-8535.0
2,rogerkver,2016-01-25,"""http://t.co/kKww8NTiEj has 300 new users each day, more than 50k users altogether, and more than 500 trades a day""  http://t.co/ZRLWeGZ8FP",Positive,0.35162997240000005,10739300.0,1069530.0
3,rogerkver,2016-02-15,"If you’re opposed to governments inflating money to pay for wars around the world, Bitcoin should be something you're interested in!",Positive,-0.04218006129999985,13934200.0,2707700.0
4,rogerkver,2016-03-25,Thanks to @EdandEthan for letting me share more good news about Bitcoin and @Free_Ross on their radio show. https://t.co/fKlXQCXTJk,Positive,-0.5170993804999995,13782000.0,-12299800.0
5,rogerkver,2016-04-16,"@jmendeth ripple is not a scam, and will be open sourced eventually, but feel free to wait to use them until that happens.",Positive,0.3736200331999999,9888460.0,-2290540.0
6,rogerkver,2016-07-05,"The term ""law"" is often used to try to characterize something evil as something good.",Positive,-0.8460006714000006,45526900.0,32583400.0
7,rogerkver,2016-07-17,"People often want govt to use force, simply because they are not sure how something would be accomplished if people were left in freedom.",Positive,-0.46479988099999936,17921600.0,7475900.0
8,rogerkver,2016-10-24,Something that works as a store of value AND a medium of exchange will be more popular than something that only works as a store of value. https://t.co/zhOjMq9f3i,Positive,-0.06820011139999949,5739690.0,-34970.0
9,rogerkver,2017-05-14,"Congratulations to #Ethereum on becoming the #1 second layer scaling solution for #Bitcoin!!!!!
RIP #LightningNetwork 
https://t.co/Nxwj7CPk6O",Positive,-0.0850982665999993,66046600.0,-22695600.0
10,rogerkver,2017-07-05,"Get paid to trade at https://t.co/hZZzynHi4e 
#BitcoinCash #ETHEREUM #DASH #Ripple #STELLAR #EOS #TRON https://t.co/jXYfIhz9OF",Positive,-4.325012206999986,790256000.0,102564992.0
11,rogerkver,2017-07-19,"Every country.
Every payment method.
https://t.co/iPs5rLuZ3b",Positive,-35.237991333,2328790016.0,-380470016.0
12,rogerkver,2017-08-03,"Many of us are here not because it's easy or because moon / lambo.....
We want to take part in something that has the potential to better humankind.
#BitcoinCash",Positive,5.162002563499982,557217024.0,-75388992.0
13,rogerkver,2017-10-27,"We can now buy or sell #BitcoinCash with 

EVERY PAYMENT METHOD
EVERY COUNTRY
EVERY AMOUNT
NO KYC (for the platform)

Try today at https://t.co/niE52WGSS5",Positive,0.9150085448999903,257168992.0,-13104000.0
14,rogerkver,2017-11-14,"If you see something, say something.
#FreeAssange https://t.co/lnwJ6nL3EK",Positive,20.868011474599996,1069680000.0,27790016.0
15,rogerkver,2017-12-29,"Nice to see all the progress @aXpire_Official has made.
Vote for their listing on @ethfinex here: https://t.co/M0zwnyyqjX
#aXpire #blockchain #cryptocurrency https://t.co/OFRCEiYpz4",Positive,13.203002929700006,2648969984.0,259820032.0
16,rogerkver,2018-01-29,"Censors of a feather flock together. 
https://t.co/KTV8Rptk37",Positive,-64.3399658203,3715079936.0,-1657250048.0
17,rogerkver,2018-04-02,Criticizing other people is easy. Accomplishing something yourself is hard.,Positive,6.725982665999993,1102259968.0,-154670080.0
18,rogerkver,2018-09-15,"Inflation, 2018.

Venezuela: 200,000%
Argentina: 34%
Turkey: 24%
Iran: 24%
Ethiopia: 12%
Nigeria: 11%
Philippines: 6.7%
Pakistan: 5.1%
Mexico: 4.9%
Brazil: 4.5%
Bitcoin Cash 4.2%",Positive,13.26000000000002,1670490000.0,-561700000.0
19,rogerkver,2018-10-22,Were you fooled by something today?  Consider this: https://t.co/9V2WT7RghR,Positive,-1.1299999999999955,1328980000.0,138680000.0
20,rogerkver,2019-02-06,"“My primary motivation is not personal wealth, but making a difference. I just want to look back on my life and know that I did something worthwhile that helped people. It’s fulfilling to me.”  #MeToo https://t.co/SZAICJUxDR",Positive,-2.6500119619999936,2593048199.1017,77184200.22854996
21,rogerkver,2019-04-02,The current version of Bitcoin Cash can easily handle all of the Bitcoin Core and Ethereum transactions combined.,Positive,22.122220430999988,9826645698.14636,5214646161.69139
22,rogerkver,2019-04-21,"I visited my friend’s restaurant last week. 
Stats for the the previous week:
8 people paid with #BitcoinCash 
2 people paid with #Ethereum 
0 people paid with #BitcoinCore https://t.co/sL4Tr4g7Co",Positive,-3.66888455199998,6005571687.87759,-136996123.90963936
23,rogerkver,2019-06-04,Simply being scarce isn’t enough to give something value.  It must be USEFUL and SCARCE.  Full blocks are destroying Bitcoin’s usefulness.,Positive,-11.172855807000019,10132549746.6777,756836830.06917
24,rogerkver,2019-06-29,Competition is always welcome in a free market. Those who oppose competition oppose the free market.  #BitcoinCash #ETHEREUM #Altcoins,Positive,8.77448212500002,10929374564.9779,-585282254.5722008
25,rogerkver,2019-09-02,Something to ponder: https://t.co/yIHf1PbVzi,Positive,6.649752319999976,6503447136.84019,948647560.9755697
26,rogerkver,2019-09-05,"""So no worries, Ethereum's long term value is still ~0"" -Greg Maxwell CTO of @blockstream and opponent of Bitcoin scaling as Satoshi planned",Positive,-1.7491504940000198,5589476515.73174,-348643977.95047
27,rogerkver,2020-05-17,Artificially limiting the block size will simply cause potential Bitcoin users to use something else. https://t.co/5dbB7DvWF7,Positive,6.5498275059999855,15470397302.6915,91315657.98530006
28,rogerkver,2020-08-09,"If you agree that good and evil acts remain such whether they are done by a private person, or a government agent then it logically follows that the government agents should have the same rights as private individuals.  
In other words, govt should not exist.",Positive,-4.184781302999966,9451065592.32828,109005061.30375862
29,rogerkver,2020-09-29,@nlightn_up I just rented two exhibitor tables at #Bitcoin2013 One for http://t.co/cPbIFrPCUG the other for something else.  Any ideas what?,Positive,5.394395259999953,11600013236.401506,-2658441929.768749
30,rogerkver,2015-09-21,"For government to license something, is to outlaw it, and then sell permission to break the law.",Negative,-0.022449016599999982,424039.0,-508314.0
31,rogerkver,2015-10-08,"Just because those in ""authority"" say something, doesn't make it true. http://t.co/nsUEtdCeKa",Negative,0.012215018300000047,310266.0,-218327.0
32,rogerkver,2015-10-14,Claiming something is wrong because it's illegal is a logical fallacy.  https://t.co/xlUkKs9N3L http://t.co/OeUigCIDQN,Negative,-0.08927202230000009,971664.0,-303044.0
33,rogerkver,2015-11-08,Thank you @adam3us for asking Mike Hearn to pull the community together to scale Bitcoin! https://t.co/OfOzXhWsMh #BTCAMA,Negative,0.11180901519999997,1021460.0,-890187.0
34,rogerkver,2015-11-14,"""Silk Road opened the floodgates to a new method of bypassing government control over one's body” https://t.co/CEunrDcte3",Negative,-0.016656994800000047,372514.0,-543671.0
35,rogerkver,2016-07-08,Voting for someone else to do something that you don't have the right to do yourself doesn't magically make it moral https://t.co/pBlMXsG2ox,Negative,1.2792997361000005,20039800.0,-15407200.0
36,rogerkver,2016-08-06,That the combined market cap of ETH &amp; ETC was greater after the fork means  the market viewed it as a good thing.  A lesson for Bitcoin?,Negative,-0.03560066230000025,16712600.0,-15487900.0
37,rogerkver,2016-08-08,"Whether a family in Iraq is killed by soldiers of Saddam Hussein or by soldiers of Obama makes no difference, morally or in practical terms.",Negative,0.3319005966000006,14956700.0,-16551000.0
38,rogerkver,2016-11-12,"When the cost of using something goes up, people use less of it. This means high bitcoin tx fees are causing fewer people to use bitcoin.",Negative,-0.4144401549999994,10052500.0,-6056300.0
39,rogerkver,2016-11-25,"""Security and usability are evaporating. Something must be done."" -G. Maxwell (evaporating due to his own policies)
https://t.co/9H6WuqOjo8",Negative,0.1735200882000001,7669720.0,-15987800.0
40,rogerkver,2017-11-03,"People at #Devcon love #BitcoinCash, #Zcash, #Zcoin, #Monero, #Ethereum and any other coin that is useful.  Economic utility matters! https://t.co/NzwZ28UDTq",Negative,17.21398925790004,646339968.0,-904900992.0
41,rogerkver,2017-11-12,Vitalik is both a genius and a class act.  That’s why I sold a portion of my BTC for Ethereum in addition to lots of Bitcoin Cash. https://t.co/9iPk9kpvwE,Negative,-6.782012939399976,1613479936.0,-842300992.0
42,rogerkver,2018-02-11,"BCH is what BTC used to be.
The current BTC is something I am not bullish on.
It is slow,  expensive to use, and unreliable for transactions by the intentional design of current BTC supporters.",Negative,-44.628051757799994,2486650112.0,-2930530048.0
43,rogerkver,2018-03-08,"If Bitcoin had been allowed to scale in a timely fashion, there would be no Bitcoin Cash, there would be no Ethereum, and most of the other alt coins would never have gained any traction at all. Bitcoin would have experienced no real loss of dominance in the market. https://t.co/1vLEG7zSal",Negative,-47.97399902339998,1891640064.0,-2175419904.0
44,rogerkver,2018-03-31,"#BTC a year ago 300k txs, now 170k
#LTC a year ago 2k txs, now 40k
#ETH a year ago 50k txs, now 750k
#ETC a year ago 20k txs, now 100k
#BCH a year ago 0 txs, now 20k

BTC dominance a year ago 90%, now 45%...

A substitute good is one good that can be used instead of another.... https://t.co/tWuPw3r0XB",Negative,1.4530029297000056,1323920000.0,-1878130048.0
45,rogerkver,2018-06-17,"Bitcoin Core (BTC) fees have come down a lot recently because fewer people are now using it. #BitcoinCash #ETHEREUM #Dash #Ripple 
https://t.co/s7vEmJYhya",Negative,0.9880065918000014,1264870016.0,-1314109952.0
46,rogerkver,2018-06-28,"If you think BTC with its full block, high fee policy will be able to maintain market share, you are mistaken.  
It won’t, and it is time to move on to other things.
#BitcoinCash #Ethereum #Dash #Monero #Zcash #Zcoin #cryptocurrency https://t.co/icVxopyJCZ",Negative,-19.92501831049998,1360790016.0,-1368940032.0
47,rogerkver,2018-10-09,"#BitcoinCash is the Bitcoin described by Satoshi Nakamoto: P2P Electronic Cash for the world.
BTC is something else run by a bunch of people ignorant of economics. 
https://t.co/2ZdhyqyEly",Negative,-1.7280000000000086,1405130000.0,-1470740000.0
